hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
1:00:00,8606,0.00956267,0.00956267,53.94580996,35.65780996,494318.89000000,1378911.21000000,Junction,False,0.00000000,0.00000000,0.00000000,0.03616665,0.00000000,0.03616665
1:00:00,8608,0.00825343,0.00825343,53.77637933,35.48837933,494318.10000000,1378637.64000000,Junction,False,0.00000000,0.00000000,0.00000000,0.04442008,0.00000000,0.04442008
1:00:00,8610,0.00079269,0.00079269,53.67419227,35.56602427,494316.89000000,1378215.82000000,Junction,False,0.00000000,0.00000000,0.00000000,0.04521277,0.00000000,0.04521277
1:00:00,8612,0.00832435,0.00832435,53.58777088,35.29977088,494315.73000000,1377813.07000000,Junction,False,0.00000000,0.00000000,0.00000000,0.05353712,0.00000000,0.05353712
1:00:00,8614,0.00338681,0.00338681,53.58072782,35.14337582,494314.79000000,1377486.46000000,Junction,False,0.00000000,0.00000000,0.00000000,0.05692394,0.00000000,0.05692394
1:00:00,8616,0.00749865,0.00749865,49.84719606,31.55919606,495026.41000000,1379530.00000000,Junction,False,0.00000000,0.00000000,0.00000000,0.06442259,0.00000000,0.06442259
1:00:00,8618,0.00534892,0.00534892,45.32799217,27.03999217,495514.49000000,1379654.16000000,Junction,False,0.00000000,0.00000000,0.00000000,0.06977151,0.00000000,0.06977151
1:00:00,8620,0.00338540,0.00338540,41.11413127,22.82613127,495994.58000000,1379694.19000000,Junction,False,0.00000000,0.00000000,0.00000000,0.07315691,0.00000000,0.07315691
1:00:00,8622,0.00855724,0.00796127,37.02140950,18.73340950,496432.84000000,1379467.71000000,Junction,False,0.00000000,0.00000000,0.00000000,0.08111818,0.00000000,0.08111818
1:00:00,8624,0.00955741,0.00763158,33.01365910,14.72565910,496981.99000000,1379462.84000000,Junction,False,0.00000000,0.00000000,0.00000000,0.08874976,0.00000000,0.08874976
1:00:00,8626,0.00823183,0.00609713,31.44897360,13.16097360,497219.59000000,1379460.72000000,Junction,False,0.00000000,0.00000000,0.00000000,0.09484688,0.00000000,0.09484688
1:00:00,8628,0.00204708,0.00143742,30.47247954,12.18447954,497381.24000000,1379459.29000000,Junction,False,0.00000000,0.00000000,0.00000000,0.09628430,0.00000000,0.09628430
1:00:00,8630,0.00275007,0.00173720,28.81949481,10.53149481,498045.84000000,1379433.27000000,Junction,False,0.00000000,0.00000000,0.00000000,0.09802151,0.00000000,0.09802151
1:00:00,8632,0.00059353,0.00034204,27.64259942,9.35459942,498546.05000000,1379428.96000000,Junction,False,0.00000000,0.00000000,0.00000000,0.09836355,0.00000000,0.09836355
1:00:00,8634,0.00614518,0.00339159,27.15928268,8.87128268,498753.18000000,1379427.18000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10175514,0.00000000,0.10175514
1:00:00,8636,0.00081412,0.00042647,26.62837011,8.34037011,498671.98000000,1379203.58000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10218161,0.00000000,0.10218161
1:00:00,8638,0.00923622,0.00465884,26.27712387,7.98912387,498638.22000000,1379045.28000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10684045,0.00000000,0.10684045
1:00:00,8640,0.00810494,0.00405511,26.20497000,7.91697000,498603.50000000,1379028.75000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11089556,0.00000000,0.11089556
1:00:00,8642,0.00640365,0.00319742,26.18717861,7.89917861,498521.20000000,1378983.40000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11409298,0.00000000,0.11409298
1:00:00,8644,0.00512193,0.00303650,27.98307023,9.69507023,497221.32000000,1378651.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11712949,0.00000000,0.11712949
1:00:00,8646,0.00071726,0.00039618,27.16799577,8.87999577,497310.72000000,1378346.70000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11752567,0.00000000,0.11752567
1:00:00,8648,0.00501266,0.00250175,26.18321675,7.89521675,497424.75000000,1377973.78000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12002743,0.00000000,0.12002743
1:00:00,8650,0.00958495,0.00416248,25.88164703,6.83164703,497489.76000000,1377761.98000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12418990,0.00000000,0.12418990
1:00:00,8652,0.00458822,0.00183859,25.38909586,6.33909586,497631.16000000,1377314.40000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12602850,0.00000000,0.12602850
1:00:00,8654,0.00027945,0.00011865,24.97333665,6.68533665,497863.18000000,1376980.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12614715,0.00000000,0.12614715
1:00:00,8656,0.00661250,0.00298672,24.20506720,7.10273920,498681.70000000,1376795.70000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12913386,0.00000000,0.12913386
1:00:00,8658,0.00939274,0.00353229,23.86673671,6.00240871,499136.15000000,1376698.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13266616,0.00000000,0.13266616
1:00:00,8660,0.00766002,0.00334206,23.62666090,6.86266090,499577.15000000,1376601.88000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13600821,0.00000000,0.13600821
1:00:00,8662,0.00052863,0.00023063,23.62633672,6.86233672,499597.04000000,1376597.50000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13623884,0.00000000,0.13623884
1:00:00,8664,0.00605998,0.00264366,23.62589020,6.86189020,499629.03000000,1376590.44000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13888250,0.00000000,0.13888250
1:00:00,8666,0.00602754,0.00214527,23.48240183,5.74304183,499881.91000000,1376997.72000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14102777,0.00000000,0.14102777
1:00:00,8668,0.00308886,0.00120919,23.41921765,6.21020965,499793.78000000,1377304.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14223696,0.00000000,0.14223696
1:00:00,8670,0.00992476,0.00268219,23.37456312,4.80005112,500043.99000000,1377451.52000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14491915,0.00000000,0.14491915
1:00:00,8672,0.00942657,0.00305094,23.35606542,5.35762542,500085.31000000,1377670.00000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14797009,0.00000000,0.14797009
1:00:00,8674,0.00716293,0.00247063,23.38047322,5.60758522,500076.53000000,1377770.29000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15044072,0.00000000,0.15044072
1:00:00,8676,0.00417435,0.00151088,23.53413727,5.81916127,499795.43000000,1378126.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15195159,0.00000000,0.15195159
1:00:00,8678,0.00059988,0.00022244,23.59662514,5.93346514,499695.44000000,1378245.57000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15217404,0.00000000,0.15217404
1:00:00,8680,0.00985726,0.00335529,23.84099904,5.55299904,499467.73000000,1378444.34000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15552933,0.00000000,0.15552933
1:00:00,8682,0.00349550,0.00124630,24.03894711,5.75094711,499380.43000000,1378616.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15677562,0.00000000,0.15677562
1:00:00,8684,0.00501114,0.00197676,24.53975277,6.25175277,499219.59000000,1378806.30000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15875238,0.00000000,0.15875238
