hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
1:00:00,8608,0.00464058,0.00464058,54.02859492,35.74059492,494318.1,1378637.64,Junction,False,0.0,0.0,0E-8,0,0.03421270
1:00:00,8610,0.00064982,0.00064982,53.88848969,35.78032169,494316.89,1378215.82,Junction,False,0.0,0.0,0E-8,0,0.03486252
1:00:00,8612,0.00443386,0.00443386,53.76537468,35.47737468,494315.73,1377813.07,Junction,True,0.0002,0.75,0.00395746,0,0.04325384
1:00:00,8614,0.00183769,0.00183769,53.74638724,35.30903524,494314.79,1377486.46,Junction,True,0.0002,0.75,0.00394806,0,0.04903959
1:00:00,8616,0.00076314,0.00076314,50.13503837,31.84703837,495026.41,1379530.0,Junction,True,0.0002,0.75,0.00374952,0,0.05355225
1:00:00,8618,0.00401212,0.00401212,45.60189909,27.31389909,495514.49,1379654.16,Junction,True,0.0002,0.75,0.00347242,0,0.06103679
1:00:00,8620,0.00180997,0.00180997,41.48320102,23.19520102,495994.58,1379694.19,Junction,True,0.0002,0.75,0.00319993,0,0.06604669
1:00:00,8622,0.00470277,0.00445287,37.56615661,19.27815661,496432.84,1379467.71,Junction,True,0.0002,0.75,0.00291725,0,0.07341681
1:00:00,8624,0.00479879,0.00394898,33.70958974,15.42158974,496981.99,1379462.84,Junction,False,0.0,0.0,0E-8,0,0.07736579
1:00:00,8626,0.00016635,0.00012748,32.12803900,13.84003900,497219.59,1379460.72,Junction,True,0.0002,0.75,0.00247178,0,0.07996505
1:00:00,8628,0.00421770,0.00306529,31.09014068,12.80214068,497381.24,1379459.29,Junction,False,0.0,0.0,0E-8,0,0.08303034
1:00:00,8630,0.00103652,0.00068074,29.38705060,11.09905060,498045.84,1379433.27,Junction,True,0.0002,0.75,0.00221352,0,0.08592460
1:00:00,8632,0.00448133,0.00270439,28.20678386,9.91878386,498546.05,1379428.96,Junction,False,0.0,0.0,0E-8,0,0.08862899
1:00:00,8634,0.00175363,0.00101978,27.74942478,9.46142478,498753.18,1379427.18,Junction,True,0.0002,0.75,0.00204371,0,0.09169248
1:00:00,8636,0.00354006,0.00196920,27.24402190,8.95602190,498671.98,1379203.58,Junction,False,0.0,0.0,0E-8,0,0.09366168
1:00:00,8638,0.00381752,0.00205996,26.92313955,8.63513955,498638.22,1379045.28,Junction,True,0.0002,0.75,0.00195243,0,0.09767407
1:00:00,8640,0.00443055,0.00237512,26.85641977,8.56841977,498603.5,1379028.75,Junction,False,0.0,0.0,0E-8,0,0.10004919
1:00:00,8642,0.00013029,0.00006971,26.83760689,8.54960689,498521.2,1378983.4,Junction,False,0.0,0.0,0E-8,0,0.10011890
1:00:00,8644,0.00348835,0.00214746,28.46679053,10.17879053,497221.32,1378651.32,Junction,False,0.0,0.0,0E-8,0,0.10226636
1:00:00,8646,0.00333050,0.00190795,27.57381058,9.28581058,497310.72,1378346.7,Junction,True,0.0002,0.75,0.00202465,0,0.10619896
1:00:00,8648,0.00270886,0.00142085,26.64089202,8.35289202,497424.75,1377973.78,Junction,True,0.0002,0.75,0.00192026,0,0.10954007
1:00:00,8650,0.00131837,0.00061090,26.34101591,7.29101591,497489.76,1377761.98,Junction,True,0.0002,0.75,0.00179405,0,0.11194502
1:00:00,8652,0.00248633,0.00106507,25.79214805,6.74214805,497631.16,1377314.4,Junction,True,0.0002,0.75,0.00172520,0,0.11473529
1:00:00,8654,0.00212217,0.00095374,25.35493153,7.06693153,497863.18,1376980.01,Junction,True,0.0002,0.75,0.00176627,0,0.11745530
1:00:00,8656,0.00383600,0.00184568,24.68835068,7.58602268,498681.7,1376795.7,Junction,True,0.0002,0.75,0.00182999,0,0.12113097
1:00:00,8658,0.00324690,0.00134962,24.41793133,6.55360333,499136.15,1376698.38,Junction,True,0.0002,0.75,0.00170091,0,0.12418150
1:00:00,8660,0.00105012,0.00049740,24.22437816,7.46037816,499577.15,1376601.88,Junction,True,0.0002,0.75,0.00181477,0,0.12649367
1:00:00,8662,0.00202921,0.00096105,24.22346893,7.45946893,499597.04,1376597.5,Junction,True,0.0002,0.75,0.00181466,0,0.12926938
1:00:00,8664,0.00473162,0.00224083,24.22314015,7.45914015,499629.03,1376590.44,Junction,False,0.0,0.0,0E-8,0,0.13151021
1:00:00,8666,0.00071950,0.00029142,24.13947769,6.40011769,499881.91,1376997.72,Junction,False,0.0,0.0,0E-8,0,0.13180163
1:00:00,8668,0.00032836,0.00014366,24.09026385,6.88125585,499793.78,1377304.14,Junction,False,0.0,0.0,0E-8,0,0.13194529
1:00:00,8670,0.00342539,0.00114301,24.04810657,5.47359457,500043.99,1377451.52,Junction,True,0.0002,0.75,0.00155445,0,0.13464275
