hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
1:00:00,8682,0.00833542,0.00316519,24.33905386,6.05105386,499380.43000000,1378616.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17367183,0.00000000,0.17367183
1:00:00,8684,0.00349772,0.00145828,24.86001768,6.57201768,499219.59000000,1378806.30000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17513012,0.00000000,0.17513012
1:00:00,8686,0.00551185,0.00262063,25.77829766,7.49029766,498830.20000000,1378880.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17775075,0.00000000,0.17775075
1:00:00,8688,0.00102103,0.00052805,26.50637577,8.21837577,498263.57000000,1378944.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17827880,0.00000000,0.17827880
1:00:00,8690,0.00088286,0.00045523,26.47832261,8.19032261,498560.18000000,1378898.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17873403,0.00000000,0.17873403
1:00:00,8692,0.00037674,0.00019282,26.40970710,8.12170710,498491.82000000,1378666.13000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17892685,0.00000000,0.17892685
1:00:00,8694,0.00076010,0.00038375,26.28526649,7.99726649,498263.18000000,1378259.82000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17931060,0.00000000,0.17931060
1:00:00,8696,0.00660154,0.00332301,26.25867130,7.97067130,498259.62000000,1378150.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18263361,0.00000000,0.18263361
1:00:00,8698,0.00837815,0.00422050,26.26544889,7.97744889,498032.98000000,1378149.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18685411,0.00000000,0.18685411
1:00:00,8700,0.00758220,0.00383770,26.30797798,8.01997798,497733.90000000,1378073.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19069181,0.00000000,0.19069181
1:00:00,8702,0.00983552,0.00490655,26.17924097,7.89124097,498098.27000000,1377907.62000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19559837,0.00000000,0.19559837
1:00:00,8704,0.00211438,0.00104896,26.13107430,7.84307430,498107.54000000,1377499.22000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19664733,0.00000000,0.19664733
1:00:00,8706,0.00579765,0.00286448,26.09573023,7.80773023,498396.54000000,1377374.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19951181,0.00000000,0.19951181
1:00:00,8708,0.00189463,0.00093586,26.09363467,7.80563467,498453.27000000,1377393.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20044767,0.00000000,0.20044767
1:00:00,8710,0.00866788,0.00325626,24.28516988,5.99716988,499568.18000000,1378750.74000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20370393,0.00000000,0.20370393
1:00:00,8712,0.00820978,0.00304590,24.22397386,5.93597386,499827.86000000,1379108.55000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20674983,0.00000000,0.20674983
1:00:00,8714,0.00943441,0.00349883,24.22201103,5.93401103,499855.18000000,1379125.15000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21024866,0.00000000,0.21024866
1:00:00,8716,0.00285386,0.00122918,23.91329952,6.77744352,500206.42000000,1378448.16000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21147784,0.00000000,0.21147784
