0:00:00,10913,0.00060577,0.01867964,9282,9288,Pipe
0:00:00,10915,0.00035823,0.01104662,9288,9290,Pipe
0:00:00,10917,0.00015204,0.00468823,9290,9292,Pipe
0:00:00,10919,0.00015204,0.00468823,9292,9294,Pipe
0:00:00,10921,0E-8,0E-8,9294,9296,Pipe
0:00:00,10923,0E-8,0E-8,9296,9298,Pipe
0:00:00,10925,0E-8,0E-8,9298,9300,Pipe
0:00:00,10927,0.00031109,0.00959289,9288,9302,Pipe
0:00:00,10929,0.00019531,0.00602261,9302,9304,Pipe
0:00:00,10931,0.00007953,0.00245232,9304,9306,Pipe
0:00:00,10933,-0.00003625,0.00111795,9306,9308,Pipe
0:00:00,10935,0.00129155,0.03982682,9280,9310,Pipe
0:00:00,10937,0.00071973,0.02219388,9310,9328,Pipe
0:00:00,10939,0.00064628,0.01992904,9312,9314,Pipe
0:00:00,10941,0.00062092,0.01914686,9314,9316,Pipe
0:00:00,10943,0.00048872,0.01507041,9316,9318,Pipe
0:00:00,10945,0.00023156,0.00714053,9318,9320,Pipe
0:00:00,10947,0.00011578,0.00357026,9320,9322,Pipe
0:00:00,10949,0.00036275,0.01988614,9310,9324,Pipe
0:00:00,10951,0.00004098,0.00224660,9324,9318,Pipe
0:00:00,10953,0.00007115,0.00390038,9312,9288,Pipe
0:00:00,10955,-0.00009042,0.00495662,9314,9326,Pipe
0:00:00,10957,-0.00020620,0.01130379,9326,9290,Pipe
0:00:00,10959,0.00071973,0.02219388,9328,9312,Pipe
0:00:00,10961,-0.00003625,0.00198746,9308,9294,Pipe
0:00:00,10963,0.00011578,0.01428107,9306,9330,Pipe
0:00:00,10965,0.00011578,0.00634721,9284,9332,Pipe
0:00:00,10967,-0.00044608,0.00880355,9334,9070,Pipe
0:00:00,10969,0.00012413,0.00170121,2033,9336,Pipe
0:00:00,10971,0.00040511,0.02220821,2034,9338,Pipe
0:00:00,10973,0E-8,0E-8,9338,9340,Pipe
0:00:00,10975,0E-8,0E-8,9338,9342,Pipe
0:00:00,10977,0.00040511,0.01249212,9338,9344,Pipe
0:00:00,10979,0E-8,0E-8,9344,9346,Pipe
0:00:00,10981,0.00040511,0.01249212,9344,9348,Pipe
0:00:00,10983,0.00040511,0.01249212,9348,9350,Pipe
0:00:00,10985,0.00028098,0.00866440,9350,9352,Pipe
0:00:00,10987,0.00013118,0.00404517,9352,9354,Pipe
0:00:00,11,-0.00067665,0.03709414,12,13,Pipe
0:00:00,110,-0.00042025,0.02303841,107,97,Pipe
0:00:00,11059,-0.22935524,0.25659771,9402,4922,Pipe
0:00:00,11067,0.13442754,0.29477349,9410,8596,Pipe
0:00:00,11069,0E-8,0E-8,9412,5229,Pipe
0:00:00,11071,-0.00828309,0.25542024,7564,9412,Pipe
0:00:00,11073,0.00097097,0.02994106,267,9414,Pipe
0:00:00,11075,0.00093472,0.02882322,9414,9416,Pipe
0:00:00,11077,0.00078057,0.02406994,9416,9418,Pipe
0:00:00,11079,0.00073822,0.02276392,9418,9420,Pipe
0:00:00,11081,0.00073584,0.02269069,9420,9422,Pipe
0:00:00,11083,0.00058183,0.01794145,9422,9424,Pipe
0:00:00,11085,0.00043170,0.01331195,9424,9426,Pipe
0:00:00,11087,0.00001983,0.00108722,9418,9428,Pipe
0:00:00,11089,0.00012923,0.00708447,9426,9430,Pipe
